fréquentielles	fp	fréquentiel
fréquentiels	mp	fréquentiel
fréquents	mp	fréquent
fréquenté	ms	fréquenté
fréquentée	fs	fréquenté
fréquentées	fp	fréquenté
fréquentés	mp	fréquenté
frétillant	ms	frétillant
frétillante	fs	frétillant
frétillantes	fp	frétillant
frétillants	mp	frétillant
frôleur	ms	frôleur
frôleurs	mp	frôleur
frôleuse	fs	frôleur
frôleuses	fp	frôleur
fugitif	ms	fugitif
fugitifs	mp	fugitif
fugitive	fs	fugitif
fugitives	fp	fugitif
fugueur	ms	fugueur
fugueurs	mp	fugueur
fugueuse	fs	fugueur
fugueuses	fp	fugueur
fugué	ms	fugué
fuguée	fs	fugué
fuguées	fp	fugué
fugués	mp	fugué
fulgurant	ms	fulgurant
fulgurante	fs	fulgurant
fulgurantes	fp	fulgurant
fulgurants	mp	fulgurant
fuligineuse	fs	fuligineux
fuligineuses	fp	fuligineux
fulminant	ms	fulminant
fulminante	fs	fulminant
fulminantes	fp	fulminant
fulminants	mp	fulminant
fumant	ms	fumant
fumante	fs	fumant
fumantes	fp	fumant
fumants	mp	fumant
fumeur	ms	fumeur
fumeurs	mp	fumeur
fumeuse	fs	fumeur
fumeuse	fs	fumeux
fumeuses	fp	fumeur
fumeuses	fp	fumeux
fumé	ms	fumé
fumée	fs	fumé
fumées	fp	fumé
fumés	mp	fumé
fureteur	ms	fureteur
fureteurs	mp	fureteur
fureteuse	fs	fureteur
fureteuses	fp	fureteur
furfuracé	ms	furfuracé
furfuracée	fs	furfuracé
furfuracées	fp	furfuracé
furfuracés	mp	furfuracé
furibard	ms	furibard
furibarde	fs	furibard
furibardes	fp	furibard
furibards	mp	furibard
furibond	ms	furibond
furibonde	fs	furibond
furibondes	fp	furibond
furibonds	mp	furibond
furieuse	fs	furieux
furieuses	fp	furieux
furonculeuse	fs	furonculeux
furonculeuses	fp	furonculeux
furtif	ms	furtif
furtifs	mp	furtif
furtive	fs	furtif
furtives	fp	furtif
fusant	ms	fusant
fusante	fs	fusant
fusantes	fp	fusant
fusants	mp	fusant
fuselé	ms	fuselé
fuselée	fs	fuselé
fuselées	fp	fuselé
fuselés	mp	fuselé
futur	ms	futur
future	fs	futur
futures	fp	futur
futurs	mp	futur
futé	ms	futé
futée	fs	futé
futées	fp	futé
futés	mp	futé
fuyant	ms	fuyant
fuyante	fs	fuyant
fuyantes	fp	fuyant
fuyants	mp	fuyant
fuyard	ms	fuyard
fuyarde	fs	fuyard
fuyardes	fp	fuyard
fuyards	mp	fuyard
fuégien	ms	fuégien
fuégienne	fs	fuégien
fuégiennes	fp	fuégien
fuégiens	mp	fuégien
fâcheuse	fs	fâcheux
fâcheuses	fp	fâcheux
fâché	ms	fâché
fâchée	fs	fâché
fâchées	fp	fâché
fâchés	mp	fâché
féal	ms	féal
féale	fs	féal
féales	fp	féal
féaux	mp	féal
fécal	ms	fécal
fécale	fs	fécal
fécales	fp	fécal
fécaux	mp	fécal
fécond	ms	fécond
fécondant	ms	fécondant
fécondante	fs	fécondant
fécondantes	fp	fécondant
fécondants	mp	fécondant
fécondateur	ms	fécondateur
fécondateurs	mp	fécondateur
fécondatrice	fs	fécondateur
fécondatrices	fp	fécondateur
féconde	fs	fécond
fécondes	fp	fécond
féconds	mp	fécond
féculent	ms	féculent
féculente	fs	féculent
féculentes	fp	féculent
féculents	mp	féculent
fédéral	ms	fédéral
fédérale	fs	fédéral
fédérales	fp	fédéral
fédérateur	ms	fédérateur
fédérateurs	mp	fédérateur
fédératif	ms	fédératif
fédératifs	mp	fédératif
fédérative	fs	fédératif
fédératives	fp	fédératif
fédératrice	fs	fédérateur
fédératrices	fp	fédérateur
fédéraux	mp	fédéral
fédéré	ms	fédéré
fédérée	fs	fédéré
fédérées	fp	fédéré
fédérés	mp	fédéré
félin	ms	félin
féline	fs	félin
félines	fp	félin
félins	mp	félin
félon	ms	félon
félonne	fs	félon
félonnes	fp	félon
félons	mp	félon
féminin	ms	féminin
féminine	fs	féminin
féminines	fp	féminin
féminins	mp	féminin
féminisant	ms	féminisant
féminisante	fs	féminisant
féminisantes	fp	féminisant
féminisants	mp	féminisant
fémoral	ms	fémoral
fémorale	fs	fémoral
fémorales	fp	fémoral
fémoraux	mp	fémoral
féodal	ms	féodal
féodale	fs	féodal
féodales	fp	féodal
féodaux	mp	féodal
férial	ms	férial
fériale	fs	férial
fériales	fp	férial
fériaux	mp	férial
férié	ms	férié
fériée	fs	férié
fériées	fp	férié
fériés	mp	férié
féru	ms	féru
férue	fs	féru
férues	fp	féru
férus	mp	féru
fêlé	ms	fêlé
fêlée	fs	fêlé
fêlées	fp	fêlé
fêlés	mp	fêlé
gabonaise	fs	gabonais
gabonaises	fp	gabonais
gaffeur	ms	gaffeur
gaffeurs	mp	gaffeur
gaffeuse	fs	gaffeur
gaffeuses	fp	gaffeur
gagnant	ms	gagnant
gagnante	fs	gagnant
gagnantes	fp	gagnant
gagnants	mp	gagnant
gagneur	ms	gagneur
gagneurs	mp	gagneur
gagneuse	fs	gagneur
gagneuses	fp	gagneur
gagé	ms	gagé
gagée	fs	gagé
gagées	fp	gagé
gagés	mp	gagé
gai	ms	gai
gaie	fs	gai
gaies	fp	gai
gaillard	ms	gaillard
gaillarde	fs	gaillard
gaillardes	fp	gaillard
gaillards	mp	gaillard
gais	mp	gai
galant	ms	galant
galante	fs	galant
galantes	fp	galant
galants	mp	galant
galbé	ms	galbé
galbée	fs	galbé
galbées	fp	galbé
galbés	mp	galbé
galetteuse	fs	galetteux
galetteuses	fp	galetteux
galeuse	fs	galeux
galeuses	fp	galeux
galicien	ms	galicien
galicienne	fs	galicien
galiciennes	fp	galicien
galiciens	mp	galicien
galiléen	ms	galiléen
galiléenne	fs	galiléen
galiléennes	fp	galiléen
galiléens	mp	galiléen
gallican	ms	gallican
gallicane	fs	gallican
gallicanes	fp	gallican
gallicans	mp	gallican
gallinacé	ms	gallinacé
gallinacée	fs	gallinacé
gallinacées	fp	gallinacé
gallinacés	mp	gallinacé
gallo-romain	ms	gallo-romain
gallo-romaine	fs	gallo-romain
gallo-romaines	fp	gallo-romain
gallo-romains	mp	gallo-romain
galloise	fs	gallois
galloises	fp	gallois
galonnier	ms	galonnier
galonniers	mp	galonnier
galonnière	fs	galonnier
galonnières	fp	galonnier
galonné	ms	galonné
galonnée	fs	galonné
galonnées	fp	galonné
galonnés	mp	galonné
galopant	ms	galopant
galopante	fs	galopant
galopantes	fp	galopant
galopants	mp	galopant
galopeur	ms	galopeur
galopeurs	mp	galopeur
galopeuse	fs	galopeur
galopeuses	fp	galopeur
gamin	ms	gamin
gamine	fs	gamin
gamines	fp	gamin
gamins	mp	gamin
gammé	ms	gammé
gammée	fs	gammé
gammées	fp	gammé
gammés	mp	gammé
ganglionné	ms	ganglionné
ganglionnée	fs	ganglionné
ganglionnées	fp	ganglionné
ganglionnés	mp	ganglionné
gangreneuse	fs	gangreneux
gangreneuses	fp	gangreneux
gangrené	ms	gangrené
gangrenée	fs	gangrené
gangrenées	fp	gangrené
gangrenés	mp	gangrené
gantelé	ms	gantelé
gantelée	fs	gantelé
gantelées	fp	gantelé
gantelés	mp	gantelé
gantier	ms	gantier
gantiers	mp	gantier
gantière	fs	gantier
gantières	fp	gantier
gantoise	fs	gantois
gantoises	fp	gantois
gapençaise	fs	gapençais
gapençaises	fp	gapençais
garant	ms	garant
garante	fs	garant
garantes	fp	garant
garanti	ms	garanti
garantie	fs	garanti
garanties	fp	garanti
garantis	mp	garanti
garants	mp	garant
gardien	ms	gardien
gardienne	fs	gardien
gardiennes	fp	gardien
gardiens	mp	gardien
gardé	ms	gardé
gardée	fs	gardé
gardées	fp	gardé
gardés	mp	gardé
garibaldien	ms	garibaldien
garibaldienne	fs	garibaldien
garibaldiennes	fp	garibaldien
garibaldiens	mp	garibaldien
garni	ms	garni
garnie	fs	garni
garnies	fp	garni
garnis	mp	garni
garnissant	ms	garnissant
garnissante	fs	garnissant
garnissantes	fp	garnissant
garnissants	mp	garnissant
garonnaise	fs	garonnais
garonnaises	fp	garonnais
garrotté	ms	garrotté
garrottée	fs	garrotté
garrottées	fp	garrotté
garrottés	mp	garrotté
garçonnier	ms	garçonnier
garçonniers	mp	garçonnier
garçonnière	fs	garçonnier
garçonnières	fp	garçonnier
gascon	ms	gascon
gasconne	fs	gascon
gasconnes	fp	gascon
gascons	mp	gascon
gaspilleur	ms	gaspilleur
gaspilleurs	mp	gaspilleur
gaspilleuse	fs	gaspilleur
gaspilleuses	fp	gaspilleur
gastro-intestinal	ms	gastro-intestinal
gastro-intestinale	fs	gastro-intestinal
gastro-intestinales	fp	gastro-intestinal
gastro-intestinaux	mp	gastro-intestinal
gaucher	ms	gaucher
gauchers	mp	gaucher
gauchisant	ms	gauchisant
gauchisante	fs	gauchisant
gauchisantes	fp	gauchisant
gauchisants	mp	gauchisant
gauchère	fs	gaucher
gauchères	fp	gaucher
gaullien	ms	gaullien
gaullienne	fs	gaullien
gaulliennes	fp	gaullien
gaulliens	mp	gaullien
gauloise	fs	gaulois
gauloises	fp	gaulois
gavot	ms	gavot
gavote	fs	gavot
gavotes	fp	gavot
gavots	mp	gavot
gazeuse	fs	gazeux
gazeuses	fp	gazeux
gazier	ms	gazier
gaziers	mp	gazier
gazière	fs	gazier
gazières	fp	gazier
gazonnant	ms	gazonnant
gazonnante	fs	gazonnant
gazonnantes	fp	gazonnant
gazonnants	mp	gazonnant
gazonné	ms	gazonné
gazonnée	fs	gazonné
gazonnées	fp	gazonné
gazonnés	mp	gazonné
gazouillant	ms	gazouillant
gazouillante	fs	gazouillant
gazouillantes	fp	gazouillant
gazouillants	mp	gazouillant
gazouilleur	ms	gazouilleur
gazouilleurs	mp	gazouilleur
gazouilleuse	fs	gazouilleur
gazouilleuses	fp	gazouilleur
gazé	ms	gazé
gazée	fs	gazé
gazées	fp	gazé
gazés	mp	gazé
geignard	ms	geignard
geignarde	fs	geignard
geignardes	fp	geignard
geignards	mp	geignard
gelé	ms	gelé
gelée	fs	gelé
gelées	fp	gelé
gelés	mp	gelé
gemmeur	ms	gemmeur
gemmeurs	mp	gemmeur
gemmeuse	fs	gemmeur
gemmeuses	fp	gemmeur
gemmé	ms	gemmé
gemmée	fs	gemmé
gemmées	fp	gemmé
gemmés	mp	gemmé
genevoise	fs	genevois
genevoises	fp	genevois
gent	ms	gent
gente	fs	gent
gentes	fp	gent
gentil	ms	gentil
gentille	fs	gentil
gentilles	fp	gentil
gentillet	ms	gentillet
gentillets	mp	gentillet
gentillette	fs	gentillet
gentillettes	fp	gentillet
gentils	mp	gentil
gents	mp	gent
gerbeur	ms	gerbeur
gerbeurs	mp	gerbeur
gerbeuse	fs	gerbeur
gerbeuses	fp	gerbeur
germain	ms	germain
germaine	fs	germain
germaines	fp	germain
germains	mp	germain
germanisant	ms	germanisant
germanisante	fs	germanisant
germanisantes	fp	germanisant
germanisants	mp	germanisant
germinal	ms	germinal
germinale	fs	germinal
germinales	fp	germinal
germinateur	ms	germinateur
germinateurs	mp	germinateur
germinatif	ms	germinatif
germinatifs	mp	germinatif
germinative	fs	germinatif
germinatives	fp	germinatif
germinatrice	fs	germinateur
germinatrices	fp	germinateur
germinaux	mp	germinal
germé	ms	germé
germée	fs	germé
germées	fp	germé
germés	mp	germé
gesticulant	ms	gesticulant
gesticulante	fs	gesticulant
gesticulantes	fp	gesticulant
gesticulants	mp	gesticulant
gestuel	ms	gestuel
gestuelle	fs	gestuel
gestuelles	fp	gestuel
gestuels	mp	gestuel
ghanéen	ms	ghanéen
ghanéenne	fs	ghanéen
ghanéennes	fp	ghanéen
ghanéens	mp	ghanéen
gibbeuse	fs	gibbeux
gibbeuses	fp	gibbeux
gibelin	ms	gibelin
gibeline	fs	gibelin
gibelines	fp	gibelin
gibelins	mp	gibelin
giboyeuse	fs	giboyeux
giboyeuses	fp	giboyeux
gigotant	ms	gigotant
gigotante	fs	gigotant
gigotantes	fp	gigotant
gigotants	mp	gigotant
gigotté	ms	gigotté
gigottée	fs	gigotté
gigottées	fp	gigotté
gigottés	mp	gigotté
gigoté	ms	gigoté
gigotée	fs	gigoté
gigotées	fp	gigoté
gigotés	mp	gigoté
gingival	ms	gingival
gingivale	fs	gingival
gingivales	fp	gingival
gingivaux	mp	gingival
ginguet	ms	ginguet
ginguets	mp	ginguet
ginguette	fs	ginguet
ginguettes	fp	ginguet
giralducien	ms	giralducien
giralducienne	fs	giralducien
giralduciennes	fp	giralducien
giralduciens	mp	giralducien
girond	ms	girond
gironde	fs	girond
girondes	fp	girond
girondin	ms	girondin
girondine	fs	girondin
girondines	fp	girondin
girondins	mp	girondin
gironds	mp	girond
gironné	ms	gironné
gironnée	fs	gironné
gironnées	fp	gironné
gironnés	mp	gironné
gisant	ms	gisant
gisante	fs	gisant
gisantes	fp	gisant
gisants	mp	gisant
giscardien	ms	giscardien
giscardienne	fs	giscardien
giscardiennes	fp	giscardien
giscardiens	mp	giscardien
gitan	ms	gitan
gitane	fs	gitan
gitanes	fp	gitan
gitans	mp	gitan
givrant	ms	givrant
givrante	fs	givrant
givrantes	fp	givrant
givrants	mp	givrant
givreuse	fs	givreux
givreuses	fp	givreux
givré	ms	givré
givrée	fs	givré
givrées	fp	givré
givrés	mp	givré
glaceur	ms	glaceur
glaceurs	mp	glaceur
glaceuse	fs	glaceur
glaceuse	fs	glaceux
glaceuses	fp	glaceur
glaceuses	fp	glaceux
glacial	ms	glacial
glaciale	fs	glacial
glaciales	fp	glacial
glacials	mp	glacial
glaciaux	mp	glacial
glacé	ms	glacé
glacée	fs	glacé
glacées	fp	glacé
glacés	mp	glacé
glaireuse	fs	glaireux
glaireuses	fp	glaireux
glaiseuse	fs	glaiseux
glaiseuses	fp	glaiseux
glanduleuse	fs	glanduleux
glanduleuses	fp	glanduleux
glandé	ms	glandé
glandée	fs	glandé
glandées	fp	glandé
glandés	mp	glandé
glapissant	ms	glapissant
glapissante	fs	glapissant
glapissantes	fp	glapissant
glapissants	mp	glapissant
glaçant	ms	glaçant
glaçante	fs	glaçant
glaçantes	fp	glaçant
glaçants	mp	glaçant
glial	ms	glial
gliale	fs	glial
gliales	fp	glial
gliaux	mp	glial
glissant	ms	glissant
glissante	fs	glissant
glissantes	fp	glissant
glissants	mp	glissant
glisseur	ms	glisseur
glisseurs	mp	glisseur
glisseuse	fs	glisseur
glisseuses	fp	glisseur
glissé	ms	glissé
glissée	fs	glissé
glissées	fp	glissé
glissés	mp	glissé
global	ms	global
globale	fs	global
globales	fp	global
globalisant	ms	globalisant
globalisante	fs	globalisant
globalisantes	fp	globalisant
globalisants	mp	globalisant
globaux	mp	global
globuleuse	fs	globuleux
globuleuses	fp	globuleux
glorieuse	fs	glorieux
glorieuses	fp	glorieux
glorificateur	ms	glorificateur
glorificateurs	mp	glorificateur
glorificatrice	fs	glorificateur
glorificatrices	fp	glorificateur
glottal	ms	glottal
glottale	fs	glottal
glottales	fp	glottal
glottaux	mp	glottal
glougloutant	ms	glougloutant
glougloutante	fs	glougloutant
glougloutantes	fp	glougloutant
glougloutants	mp	glougloutant
gloussant	ms	gloussant
gloussante	fs	gloussant
gloussantes	fp	gloussant
gloussants	mp	gloussant
glouton	ms	glouton
gloutonne	fs	glouton
gloutonnes	fp	glouton
gloutons	mp	glouton
gluant	ms	gluant
gluante	fs	gluant
gluantes	fp	gluant
gluants	mp	gluant
glutineuse	fs	glutineux
glutineuses	fp	glutineux
glyconien	ms	glyconien
glyconienne	fs	glyconien
glyconiennes	fp	glyconien
glyconiens	mp	glyconien
glénoïdal	ms	glénoïdal
glénoïdale	fs	glénoïdal
glénoïdales	fp	glénoïdal
glénoïdaux	mp	glénoïdal
godichon	ms	godichon
godichonne	fs	godichon
godichonnes	fp	godichon
godichons	mp	godichon
godronné	ms	godronné
godronnée	fs	godronné
godronnées	fp	godronné
godronnés	mp	godronné
goguenard	ms	goguenard
goguenarde	fs	goguenard
goguenardes	fp	goguenard
goguenards	mp	goguenard
goitreuse	fs	goitreux
goitreuses	fp	goitreux
gommeuse	fs	gommeux
gommeuses	fp	gommeux
gommé	ms	gommé
gommée	fs	gommé
gommées	fp	gommé
gommés	mp	gommé
gomorrhéen	ms	gomorrhéen
gomorrhéenne	fs	gomorrhéen
gomorrhéennes	fp	gomorrhéen
gomorrhéens	mp	gomorrhéen
goménolé	ms	goménolé
goménolée	fs	goménolé
goménolées	fp	goménolé
goménolés	mp	goménolé
gondolant	ms	gondolant
gondolante	fs	gondolant
gondolantes	fp	gondolant
gondolants	mp	gondolant
gonflant	ms	gonflant
gonflante	fs	gonflant
gonflantes	fp	gonflant
gonflants	mp	gonflant
gonflé	ms	gonflé
gonflée	fs	gonflé
gonflées	fp	gonflé
gonflés	mp	gonflé
goodie	ms	goodie
goodies	mp	goodie
gorbatchévien	ms	gorbatchévien
gorbatchévienne	fs	gorbatchévien
gorbatchéviennes	fp	gorbatchévien
gorbatchéviens	mp	gorbatchévien
gordien	ms	gordien
gordienne	fs	gordien
gordiennes	fp	gordien
gordiens	mp	gordien
gouailleur	ms	gouailleur
gouailleurs	mp	gouailleur
gouailleuse	fs	gouailleur
gouailleuses	fp	gouailleur
goudronneuse	fs	goudronneux
goudronneuses	fp	goudronneux
goujonnier	ms	goujonnier
goujonniers	mp	goujonnier
goujonnière	fs	goujonnier
goujonnières	fp	goujonnier
gouleyant	ms	gouleyant
gouleyante	fs	gouleyant
gouleyantes	fp	gouleyant
gouleyants	mp	gouleyant
goulu	ms	goulu
goulue	fs	goulu
goulues	fp	goulu
goulus	mp	goulu
gourd	ms	gourd
gourde	fs	gourd
gourdes	fp	gourd
gourds	mp	gourd
gourmand	ms	gourmand
gourmande	fs	gourmand
gourmandes	fp	gourmand
gourmands	mp	gourmand
gourmé	ms	gourmé
gourmée	fs	gourmé
gourmées	fp	gourmé
gourmés	mp	gourmé
goussaut	ms	goussaut
goutteuse	fs	goutteux
goutteuses	fp	goutteux
gouvernant	ms	gouvernant
gouvernante	fs	gouvernant
gouvernantes	fp	gouvernant
gouvernants	mp	gouvernant
gouvernemental	ms	gouvernemental
gouvernementale	fs	gouvernemental
gouvernementales	fp	gouvernemental
gouvernementaux	mp	gouvernemental
gouverné	ms	gouverné
gouvernée	fs	gouverné
gouvernées	fp	gouverné
gouvernés	mp	gouverné
goûteuse	fs	goûteux
goûteuses	fp	goûteux
goûté	ms	goûté
goûtée	fs	goûté
goûtées	fp	goûté
goûtés	mp	goûté
gracieuse	fs	gracieux
gracieuses	fp	gracieux
graduel	ms	graduel
graduelle	fs	graduel
graduelles	fp	graduel
graduels	mp	graduel
gradué	ms	gradué
graduée	fs	gradué
graduées	fp	gradué
gradués	mp	gradué
gradé	ms	gradé
gradée	fs	gradé
gradées	fp	gradé
gradés	mp	gradé
grainetier	ms	grainetier
grainetiers	mp	grainetier
grainetière	fs	grainetier
grainetières	fp	grainetier
graisseur	ms	graisseur
graisseurs	mp	graisseur
graisseuse	fs	graisseur
graisseuse	fs	graisseux
graisseuses	fp	graisseur
graisseuses	fp	graisseux
graminé	ms	graminé
graminée	fs	graminé
graminées	fp	graminé
graminés	mp	graminé
grammatical	ms	grammatical
grammaticale	fs	grammatical
grammaticales	fp	grammatical
grammaticaux	mp	grammatical
gramscien	ms	gramscien
gramscienne	fs	gramscien
gramsciennes	fp	gramscien
gramsciens	mp	gramscien
grand	ms	grand
grand-ducal	ms	grand-ducal
grand-ducale	fs	grand-ducal
grand-ducales	fp	grand-ducal
grand-ducaux	mp	grand-ducal
grande	fs	grand
grandelet	ms	grandelet
grandelets	mp	grandelet
grandelette	fs	grandelet
grandelettes	fp	grandelet
grandes	fp	grand
grandet	ms	grandet
grandets	mp	grandet
grandette	fs	grandet
grandettes	fp	grandet
grandiloquent	ms	grandiloquent
grandiloquente	fs	grandiloquent
grandiloquentes	fp	grandiloquent
grandiloquents	mp	grandiloquent
grandissant	ms	grandissant
grandissante	fs	grandissant
grandissantes	fp	grandissant
grandissants	mp	grandissant
grands	mp	grand
graniteuse	fs	graniteux
graniteuses	fp	graniteux
granité	ms	granité
granitée	fs	granité
granitées	fp	granité
granités	mp	granité
granuleuse	fs	granuleux
granuleuses	fp	granuleux
granulé	ms	granulé
granulée	fs	granulé
granulées	fp	granulé
granulés	mp	granulé
graphiteuse	fs	graphiteux
graphiteuses	fp	graphiteux
grappilleur	ms	grappilleur
grappilleurs	mp	grappilleur
grappilleuse	fs	grappilleur
grappilleuses	fp	grappilleur
grasse	fs	gras
grasses	fp	gras
grasseyant	ms	grasseyant
grasseyante	fs	grasseyant
grasseyantes	fp	grasseyant
grasseyants	mp	grasseyant
grasseyé	ms	grasseyé
grasseyée	fs	grasseyé
grasseyées	fp	grasseyé
grasseyés	mp	grasseyé
grassouillet	ms	grassouillet
grassouillets	mp	grassouillet
grassouillette	fs	grassouillet
grassouillettes	fp	grassouillet
gratifiant	ms	gratifiant
gratifiante	fs	gratifiant
gratifiantes	fp	gratifiant
gratifiants	mp	gratifiant
gratiné	ms	gratiné
gratinée	fs	gratiné
gratinées	fp	gratiné
gratinés	mp	gratiné
gratteur	ms	gratteur
gratteurs	mp	gratteur
gratteuse	fs	gratteur
gratteuses	fp	gratteur
gratuit	ms	gratuit
gratuite	fs	gratuit
gratuites	fp	gratuit
gratuits	mp	gratuit
gravant	ms	gravant
gravante	fs	gravant
gravantes	fp	gravant
gravants	mp	gravant
graveleuse	fs	graveleux
graveleuses	fp	graveleux
gravelé	ms	gravelé
gravelée	fs	gravelé
gravelées	fp	gravelé
gravelés	mp	gravelé
graveur	ms	graveur
graveurs	mp	graveur
graveuse	fs	graveur
graveuses	fp	graveur
gravitant	ms	gravitant
gravitante	fs	gravitant
gravitantes	fp	gravitant
gravitants	mp	gravitant
gravitationnel	ms	gravitationnel
gravitationnelle	fs	gravitationnel
gravitationnelles	fp	gravitationnel
gravitationnels	mp	gravitationnel
grec	ms	grec
grecque	fs	grec
grecques	fp	grec
grecs	mp	grec
greffant	ms	greffant
greffante	fs	greffant
greffantes	fp	greffant
greffants	mp	greffant
grelottant	ms	grelottant
grelottante	fs	grelottant
grelottantes	fp	grelottant
grelottants	mp	grelottant
grenadin	ms	grenadin
grenadine	fs	grenadin
grenadines	fp	grenadin
grenadins	mp	grenadin
grenelé	ms	grenelé
grenelée	fs	grenelé
grenelées	fp	grenelé
grenelés	mp	grenelé
grenobloise	fs	grenoblois
grenobloises	fp	grenoblois
grenu	ms	grenu
grenue	fs	grenu
grenues	fp	grenu
grenus	mp	grenu
grené	ms	grené
grenée	fs	grené
grenées	fp	grené
grenés	mp	grené
gribouilleur	ms	gribouilleur
gribouilleurs	mp	gribouilleur
gribouilleuse	fs	gribouilleur
gribouilleuses	fp	gribouilleur
griffeur	ms	griffeur
griffeurs	mp	griffeur
griffeuse	fs	griffeur
griffeuses	fp	griffeur
griffu	ms	griffu
griffue	fs	griffu
griffues	fp	griffu
griffus	mp	griffu
griffé	ms	griffé
griffée	fs	griffé
griffées	fp	griffé
griffés	mp	griffé
grignoteur	ms	grignoteur
grignoteurs	mp	grignoteur
grignoteuse	fs	grignoteur
grignoteuses	fp	grignoteur
grillé	ms	grillé
grillée	fs	grillé
grillées	fp	grillé
grillés	mp	grillé
grimacier	ms	grimacier
grimaciers	mp	grimacier
grimacière	fs	grimacier
grimacières	fp	grimacier
grimaçant	ms	grimaçant
